object_id,title,period,type,material,description,dimensions,museum,location,detail_url,image_url,image_path,credit_line,accession_number,crawl_date
134212,Bowl: Northern Celadon Ware,12th Century,Ceramic,glazed stoneware,,Diameter: 20.3 cm (8 in.); Overall: 8.3 cm (3 1/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1956.697,https://openaccess-cdn.clevelandart.org/1956.697/1956.697_web.jpg,images/cleveland\134212.jpg,The Fanny Tewksbury King Collection,1956.697,2026-04-30
173634,Dog Watching,960–1279,Painting,"Album leaf, ink and color on silk",,Diameter: 22.6 cm (8 7/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1915.700,https://openaccess-cdn.clevelandart.org/1915.700/1915.700_web.jpg,images/cleveland\173634.jpg,Gift of the John Huntington Art and Polytechnic Trust,1915.700,2026-04-30
135191,Teapot,c. 1775–1800,Ceramic,porcelain,,Overall: 12.7 x 13.7 cm (5 x 5 3/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1958.212.a,https://openaccess-cdn.clevelandart.org/1958.212.a/1958.212.a_web.jpg,images/cleveland\135191.jpg,Gift of Mr. and Mrs. Robert Hays Gries,1958.212.a,2026-04-30
148081,Miniature Album with Figures and Landscape (Waterfall Landscape),1822,Painting,"album leaf, ink and color on paper",,Overall: 6.1 x 7.7 cm (2 3/8 x 3 1/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1975.11.e,https://openaccess-cdn.clevelandart.org/1975.11.e/1975.11.e_web.jpg,images/cleveland\148081.jpg,Cornelia Blakemore Warner Fund,1975.11.e,2026-04-30
162714,Bowl with Yellow Glaze,1723–1735,Ceramic,glazed porcelain,,Diameter: 14.8 cm (5 13/16 in.); Overall: 6.7 cm (2 5/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/2003.259.2,https://openaccess-cdn.clevelandart.org/2003.259.2/2003.259.2_web.jpg,images/cleveland\162714.jpg,Bequest of Nicholas J. Velloney,2003.259.2,2026-04-30
130211,Ge (Dagger Axe),c. 2500–1500 BCE,Jade,nephrite,,Overall: 5.7 x 1 cm (2 1/4 x 3/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1952.580,https://openaccess-cdn.clevelandart.org/1952.580/1952.580_web.jpg,images/cleveland\130211.jpg,Anonymous Gift,1952.580,2026-04-30
157602,Yixing Teapot,1800s,Ceramic,stoneware,,Diameter: 18 cm (7 1/16 in.); Overall: 10 cm (3 15/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1995.12.a,https://openaccess-cdn.clevelandart.org/1995.12.a/1995.12.a_web.jpg,images/cleveland\157602.jpg,Gift in memory of Saul and Dorothy Goldstein,1995.12.a,2026-04-30
680375,Painting Five from Illustrated Book of Flowers and Butterflies,1800s,Painting,painting on pith paper,,Each page: 25.2 x 36.4 cm (9 15/16 x 14 5/16 in.); Each painting: 20.1 x 32 cm (7 15/16 x 12 5/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1921.915.e,https://openaccess-cdn.clevelandart.org/1921.915.e/1921.915.e_web.jpg,images/cleveland\680375.jpg,Gift of Mr. and Mrs. Henry F. Lyman,1921.915.e,2026-04-30
130069,Ink Cake,1644–1911,Miscellaneous,ink cake,,Overall: 8.6 cm (3 3/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1952.469,https://openaccess-cdn.clevelandart.org/1952.469/1952.469_web.jpg,images/cleveland\130069.jpg,Gift of Bruce Rogers,1952.469,2026-04-30
148077,Miniature Album with Figures and Landscape (Landscape with Two Boatmen),1822,Painting,"album leaf, ink and color on paper",,Overall: 6.1 x 7.7 cm (2 3/8 x 3 1/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1975.11.a,https://openaccess-cdn.clevelandart.org/1975.11.a/1975.11.a_web.jpg,images/cleveland\148077.jpg,Cornelia Blakemore Warner Fund,1975.11.a,2026-04-30
123649,Flattened Ovoid Snuff Bottle with Stopper,1573–1620,Ceramic,porcelain,,Overall: 7 cm (2 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1944.210.a,https://openaccess-cdn.clevelandart.org/1944.210.a/1944.210.a_web.jpg,images/cleveland\123649.jpg,The Elisabeth Severance Prentiss Collection,1944.210.a,2026-04-30
135192,Teapot (lid),c. 1775–1800,Ceramic,porcelain,,Overall: 12.7 x 13.7 cm (5 x 5 3/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1958.212.b,https://openaccess-cdn.clevelandart.org/1958.212.b/1958.212.b_web.jpg,images/cleveland\135192.jpg,Gift of Mr. and Mrs. Robert Hays Gries,1958.212.b,2026-04-30
171256,"Cup from Oliver Wolcott, Jr. Tea Service (3 of 6)",1785–1805,Ceramic,"porcelain, sepia enamel, gold leaf",,Overall: 7 x 9 x 6 cm (2 3/4 x 3 9/16 x 2 3/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/2013.98.3.a,https://openaccess-cdn.clevelandart.org/2013.98.3.a/2013.98.3.a_web.jpg,images/cleveland\171256.jpg,Gift of Harvey Buchanan in memory of Penelope Draper Buchanan and Dorothy Tuckerman Draper,2013.98.3.a,2026-04-30
125695,Opium Pipe,1800s,Miscellaneous,wood,,,The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.595,https://openaccess-cdn.clevelandart.org/1947.595/1947.595_web.jpg,images/cleveland\125695.jpg,Bequest of Cornelia Blakemore Warner,1947.595,2026-04-30
130092,Tablet,1778,Jade,jade,,Overall: 18.5 cm (7 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1952.482.3.b,https://openaccess-cdn.clevelandart.org/1952.482.3.b/1952.482.3.b_web.jpg,images/cleveland\130092.jpg,Anonymous Gift,1952.482.3.b,2026-04-30
132573,Plate,1785–1800,Ceramic,porcelain,,Diameter: 19.9 cm (7 13/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1955.105,https://openaccess-cdn.clevelandart.org/1955.105/1955.105_web.jpg,images/cleveland\132573.jpg,The Helena Woolworth McCann Collection,1955.105,2026-04-30
125603,Snuff Bottle with Stopper (stopper),1736–95,Stone,crystal,,with cover: 8.4 cm (3 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.526.b,https://openaccess-cdn.clevelandart.org/1947.526.b/1947.526.b_web.jpg,images/cleveland\125603.jpg,Bequest of Cornelia Blakemore Warner,1947.526.b,2026-04-30
159206,Mirror with Dragon Design,1700–1911,Metalwork,bronze,,Diameter: 9.9 cm (3 7/8 in.); Overall: 1.8 cm (11/16 in.); Rim: 1.1 cm (7/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1995.390,https://openaccess-cdn.clevelandart.org/1995.390/1995.390_web.jpg,images/cleveland\159206.jpg,Gift of Drs. Thomas and Martha Carter in Honor of Sherman E. Lee,1995.390,2026-04-30
130493,Bird in Flight,1300–1100 BCE,Jade,jade,,Overall: 2.1 cm (13/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1953.243,https://openaccess-cdn.clevelandart.org/1953.243/1953.243_web.jpg,images/cleveland\130493.jpg,Anonymous Gift,1953.243,2026-04-30
150865,Stool,1644–1911,Furniture and woodwork,Ironwood (tielimu),,50.8 x 48.3 x 48.3 cm (20 x 19 x 19 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1982.262.2,https://openaccess-cdn.clevelandart.org/1982.262.2/1982.262.2_web.jpg,images/cleveland\150865.jpg,Gift of Miss Mildred F. Walker,1982.262.2,2026-04-30
150500,"Dwelling in the Longmian (""Sleeping Dragon"") Mountains",1100s-1200s,Painting,handscroll mounted as an album leaf; ink and color on silk,,Image: 26.5 x 39.8 cm (10 7/16 x 15 11/16 in.); Mounted: 38.3 x 53.8 cm (15 1/16 x 21 3/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1981.57.3,https://openaccess-cdn.clevelandart.org/1981.57.3/1981.57.3_web.jpg,images/cleveland\150500.jpg,Andrew R. and Martha Holden Jennings Fund,1981.57.3,2026-04-30
154717,Vase with Decoration of Horsemen,1622–1722,Ceramic,porcelain with famille verte overglaze enamel decoration,,,The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1989.303,https://openaccess-cdn.clevelandart.org/1989.303/1989.303_web.jpg,images/cleveland\154717.jpg,Bequest of Mrs. Severance A. Millikin,1989.303,2026-04-30
95012,Buddha Triad,568,Sculpture,stone,,Overall: 21.3 x 11.7 cm (8 3/8 x 4 5/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1915.562,https://openaccess-cdn.clevelandart.org/1915.562/1915.562_web.jpg,images/cleveland\95012.jpg,Gift of the John Huntington Art and Polytechnic Trust,1915.562,2026-04-30
95619,Mandarin Robe,late 1700s-early 1800s,Garment,"Silk; gauze weave, embroidery",,Overall: 133.4 x 208.3 cm (52 1/2 x 82 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1916.1335,https://openaccess-cdn.clevelandart.org/1916.1335/1916.1335_web.jpg,images/cleveland\95619.jpg,Gift of Mr. and Mrs. J. H. Wade,1916.1335,2026-04-30
95702,Cocoon Flask,206 BCE–9 CE,Ceramic,earthenware,,Diameter of mouth: 9.3 cm (3 11/16 in.); Overall: 26.4 x 34.8 cm (10 3/8 x 13 11/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1916.1398,https://openaccess-cdn.clevelandart.org/1916.1398/1916.1398_web.jpg,images/cleveland\95702.jpg,Worcester R. Warner Collection,1916.1398,2026-04-30
96720,Box,1900–1916,Enamel,enamel,,Overall: 5.2 x 7 cm (2 1/16 x 2 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1916.442,https://openaccess-cdn.clevelandart.org/1916.442/1916.442_web.jpg,images/cleveland\96720.jpg,Gift of Mr. and Mrs. J. H. Wade,1916.442,2026-04-30
96797,Nose Ring,20th Century,Jewelry,silver,,Overall: 9.9 cm (3 7/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1916.511,https://openaccess-cdn.clevelandart.org/1916.511/1916.511_web.jpg,images/cleveland\96797.jpg,Gift of Mr. and Mrs. J. H. Wade,1916.511,2026-04-30
96798,Nose Ring,20th Century,Jewelry,silver,,Overall: 9.9 cm (3 7/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1916.512,https://openaccess-cdn.clevelandart.org/1916.512/1916.512_web.jpg,images/cleveland\96798.jpg,Gift of Mr. and Mrs. J. H. Wade,1916.512,2026-04-30
98577,Shawl,early 1900s,Embroidery,"embroidery, silk",,Overall: 569 x 116.1 cm (224 x 45 11/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1918.29,https://openaccess-cdn.clevelandart.org/1918.29/1918.29_web.jpg,images/cleveland\98577.jpg,Gift of J. H. Wade,1918.29,2026-04-30
101144,Book Cover,1680–1720,Textile,silk,,Overall: 22.3 x 12.7 cm (8 3/4 x 5 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1474,https://openaccess-cdn.clevelandart.org/1920.1474/1920.1474_web.jpg,images/cleveland\101144.jpg,General Income Fund,1920.1474,2026-04-30
101175,Fragment,1800s,Textile,silk,,Overall: 47 x 8.9 cm (18 1/2 x 3 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1530,https://openaccess-cdn.clevelandart.org/1920.1530/1920.1530_web.jpg,images/cleveland\101175.jpg,General Income Fund,1920.1530,2026-04-30
101226,Fragment,1800s,Textile,silk,,Overall: 17.8 x 18.5 cm (7 x 7 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1602,https://openaccess-cdn.clevelandart.org/1920.1602/1920.1602_web.jpg,images/cleveland\101226.jpg,General Income Fund,1920.1602,2026-04-30
101235,Fragment,1800s,Textile,silk,,Overall: 18.5 x 18.5 cm (7 5/16 x 7 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1610,https://openaccess-cdn.clevelandart.org/1920.1610/1920.1610_web.jpg,images/cleveland\101235.jpg,General Income Fund,1920.1610,2026-04-30
101254,Fragment,1800s,Textile,silk,,Overall: 69.9 x 19.1 cm (27 1/2 x 7 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1635,https://openaccess-cdn.clevelandart.org/1920.1635/1920.1635_web.jpg,images/cleveland\101254.jpg,General Income Fund,1920.1635,2026-04-30
114588,Cushion Cover,1700s,Textile,"silk, metallic thread",,Overall: 44.1 x 53 cm (17 3/8 x 20 7/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1934.202.4.b,https://openaccess-cdn.clevelandart.org/1934.202.4.b/1934.202.4.b_web.jpg,images/cleveland\114588.jpg,Gift of Mrs. Chester C. Bolton,1934.202.4.b,2026-04-30
117443,Cup,c. 600–221 BCE,Lacquer,lacquer,,Overall: 10.6 cm (4 3/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1938.11,https://openaccess-cdn.clevelandart.org/1938.11/1938.11_web.jpg,images/cleveland\117443.jpg,Purchase from the J. H. Wade Fund,1938.11,2026-04-30
120458,Branching Stump,1368–1644,Print,color woodblock print,,Overall: 28.6 x 24.8 cm (11 1/4 x 9 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1941.281,https://openaccess-cdn.clevelandart.org/1941.281/1941.281_web.jpg,images/cleveland\120458.jpg,Edward L. Whittemore Fund,1941.281,2026-04-30
113108,Bamboo,1625,Print,color woodblock print,,Overall: 28.3 x 30.8 cm (11 1/8 x 12 1/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1932.129,https://openaccess-cdn.clevelandart.org/1932.129/1932.129_web.jpg,images/cleveland\113108.jpg,Edward L. Whittemore Fund,1932.129,2026-04-30
113111,Untitled,1625,Print,color woodblock print,,Overall: 28.3 x 30.8 cm (11 1/8 x 12 1/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1932.131,https://openaccess-cdn.clevelandart.org/1932.131/1932.131_web.jpg,images/cleveland\113111.jpg,Edward L. Whittemore Fund,1932.131,2026-04-30
121943,Ink Cake,19th Century,Miscellaneous,ink cake,,Overall: 4.4 x 3.6 cm (1 3/4 x 1 7/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1942.244,https://openaccess-cdn.clevelandart.org/1942.244/1942.244_web.jpg,images/cleveland\121943.jpg,Gift of Henry W. Kent,1942.244,2026-04-30
153633,"Lotus Sutra of the True Law of the Great Vehicle, Chapter Six",1545,Bound Volume,"woodblock printed book on paper, illustrated frontispiece and endpiece depicting Buddhist deities",,Closed: 35 x 12.2 cm (13 3/4 x 4 13/16 in.); Frontispiece: 26 x 48.5 cm (10 1/4 x 19 1/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1987.159,,,"Gift of Donald J. Wineman in memory of his wife, Susan",1987.159,2026-04-30
120207,Granary Urn,206 BCE–220 CE,Ceramic,glazed earthenware,,Diameter: 26.1 cm (10 1/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1940.971.a,,,Bequest of James Parmelee,1940.971.a,2026-04-30
120208,Granary Urn (lid),206 BCE–220 CE,Ceramic,glazed earthenware,,Diameter: 26.1 cm (10 1/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1940.971.b,,,Bequest of James Parmelee,1940.971.b,2026-04-30
156878,Volume of Tibetan Buddhist Canon (Kanjur): Chapter 8 of the Maha prajna paramita sutra,1700s,Print,vermillion block print on paper,,,The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1992.88,,,Gift of Mr. and Mrs. Frank R. Kaufman,1992.88,2026-04-30
680371,Painting One from Illustrated Book of Flowers and Butterflies,1800s,Painting,painting on pith paper,,Each page: 25.2 x 36.4 cm (9 15/16 x 14 5/16 in.); Each painting: 20.1 x 32 cm (7 15/16 x 12 5/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1921.915.a,,,Gift of Mr. and Mrs. Henry F. Lyman,1921.915.a,2026-04-30
114579,Shawl,mid 1800s,Embroidery,"embroidery, silk",,Overall: 213 x 203 cm (83 7/8 x 79 15/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1934.200,,,Gift of Mrs. Edna D. Grenamyre,1934.200,2026-04-30
146838,Bottle with Stopper (stopper),1736–95,Jade,jade,,Overall: 9.5 cm (3 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1972.253.b,,,Bequest of Elizabeth B. Blossom,1972.253.b,2026-04-30
125618,Snuff Bottle with Stopper,1800s-early 1900s,Stone,crystal with jade,,with cover: 7.7 cm (3 1/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.531.a,,,Bequest of Cornelia Blakemore Warner,1947.531.a,2026-04-30
103322,Shawl,1800s,Embroidery,"Silk, embroidery",,Overall: 152.4 x 152.4 cm (60 x 60 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1921.385,,,Gift of Mrs. Edward A. Conger,1921.385,2026-04-30
125619,Snuff Bottle with Stopper (stopper),1800s-early 1900s,Stone,crystal with jade,,with cover: 7.7 cm (3 1/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.531.b,,,Bequest of Cornelia Blakemore Warner,1947.531.b,2026-04-30
146837,Bottle with Stopper,1736–95,Jade,jade,,Overall: 9.5 cm (3 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1972.253.a,,,Bequest of Elizabeth B. Blossom,1972.253.a,2026-04-30
95633,Wall Hanging,early 1900s,Embroidery,"embroidery, silk",,Overall: 325.1 x 381 cm (128 x 150 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1916.1347,,,Gift of Mr. and Mrs. J. H. Wade,1916.1347,2026-04-30
106003,Silk Shawl,1800s,Embroidery,"embroidery, silk",,Overall: 182.9 x 182.9 cm (72 x 72 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1924.129,,,Bequest of Georgia Leighton Norton,1924.129,2026-04-30
94678,Panel,1644–1911,Painting,color on leather,,Overall: 89.9 x 76.8 cm (35 3/8 x 30 1/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1915.335,,,Gift of A. W. Bahr,1915.335,2026-04-30
